board_adequate,board_how_many,board_length,board_nose_shape,board_tail_shape,board_thickness,board_type,board_volume,board_width,manoeuvres_01_paddling,manoeuvres_02_drop,manoeuvres_03_straight_ahead,manoeuvres_04_wall_riding,manoeuvres_05_floater,manoeuvres_06_cut_back,manoeuvres_07_carve,manoeuvres_08_off_the_lip,manoeuvres_09_tube,manoeuvres_10_air,performance_control,performance_ease_paddling,performance_flotation,performance_hold,performance_manoeuvrability,performance_passing_through,performance_stability,performance_surf_speed,surfer_age,surfer_exercise_frequency,surfer_experience,surfer_gender,surfer_height,surfer_style,surfer_weight,wave_height,wave_shape,wave_height_min,wave_height_max,wave_height_mean,wave_height_interval
More or less,2,1.88, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.75,Fish,,21.25,Usually,Sometimes,Usually,Sometimes,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Average,Good,Good,Average,0.67,Average,Good,Average,28,Once a week,Beginner,Male,1.82,Smooth (recreative),85,2.3,"Spilling, Spilling/Plunging",2,3,2.5,1
Suitable,2,1.75, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Shortboard,,,Usually,Usually,Always,Usually,Not yet,Not yet,Not yet,Sometimes,Not yet,Not yet,Average,Good,Good,Average,0.5,Fair,Average,Average,16,Twice a week,Intermediate,Male,1.68,Neutral,53,4,Spilling,4,4,4,0
Suitable,1,1.73, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",,All-around,,,Always,Always,Always,Always,Not yet,Sometimes,Sometimes,Sometimes,Not yet,Not yet,Good,Excellent,Excellent,Good,0.5,Average,Excellent,Good,38,Five times a week,Intermediate,Male,1.72,Neutral,72,4,"Spilling, Spilling/Plunging",4,4,4,0
Suitable,,, Pointed ,Round squash,,Shortboard,,,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Good,Good,Excellent,Excellent,1,Excellent,Excellent,Excellent,,Once a week,Advanced,,,Neutral,,4,Spilling/Plunging,4,4,4,0
Suitable,5,1.78, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.31,Shortboard,29.35,19.25,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Sometimes,Not yet,Average,Good,Good,Average,0.83,Good,Good,Good,40,Twice a week,Advanced,Male,1.76,Smooth (recreative),80,2.5,"Spilling, Spilling/Plunging",2,5,3.5,3
Suitable,1,1.93, Rounded_pointed ,"Neutral (Squash, Square)",2.7,All-around,39.4,20,Usually,Usually,Usually,Usually,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Good,Excellent,Excellent,Good,0.67,Fair,Excellent,Good,28,Twice a week,Intermediate,Female,1.7,Smooth (recreative),65,2.4,"Spilling, Spilling/Plunging",2,4,3,2
Suitable,4,2.13, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.5,Funboard,,22,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Not yet,Not yet,Fair,Good,Good,Average,0.5,Good,Good,Average,50,Twice a week,Intermediate,Male,1.78,Smooth (recreative),84,3,Spilling,3,3,3,0
Suitable,2,1.78, Pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Shortboard,28,19.38,Usually,Usually,,Usually,Sometimes,Sometimes,Sometimes,Usually,Sometimes,,Excellent,Good,Good,Good,0.67,Average,Excellent,Good,,Once a week,Intermediate,Male,1.7,Neutral,,5,Spilling/Plunging,5,5,5,0
More or less,5,1.55, Pointed ,"Outward (Round, Round-Pin, Pin)",2.9,All-around,,19.25,Always,Always,Always,Always,Sometimes,Sometimes,Usually,Sometimes,Sometimes,Not yet,Good,Good,Excellent,Good,0.83,Good,Good,Good,39,Twice a week,Intermediate,Male,1.7,Neutral,70,5,Plunging,5,5,5,0
Suitable,2,1.88, Pointed ,"Neutral (Squash, Square)",2.8,Shortboard,39.6,20,Usually,Usually,,Sometimes,Not yet,Not yet,Sometimes,Not yet,Not yet,Not yet,Fair,Average,Average,Fair,0.33,Fair,Average,Fair,34,Once a week,Intermediate,Male,1.77,Smooth (recreative),80,3,Spilling,3,3,3,0
Inadequate,1,1.83, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Usually,Usually,Usually,Sometimes,I dont know,Not yet,Not yet,Sometimes,Not yet,Not yet,Fair,Fair,Poor,Poor,0.33,Good,Good,Fair,29,Once a week,Intermediate,Male,1.83,Smooth (recreative),75,3,Spilling,3,3,3,0
Suitable,1,1.75, Round ,"Neutral (Squash, Square)",,Shortboard,,18.75,Always,Always,,Always,Always,Always,Always,Always,Always,Not yet,Excellent,Excellent,Excellent,Good,0.83,Excellent,Good,Good,46,Twice a week,Advanced,Male,1.69,Neutral,77,3,Plunging,3,3,3,0
More or less,3,1.83, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Usually,Sometimes,Usually,Sometimes,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Average,Average,Poor,Average,0.33,Average,Fair,Poor,38,Once a month,Intermediate,Male,1.77,Smooth (recreative),78,2,Spilling,2,2,2,0
More or less,2,1.65, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Fish,35,20,Usually,Usually,,Usually,Usually,Usually,Usually,Usually,Sometimes,I dont know,Good,Excellent,Excellent,,0.67,Excellent,Excellent,Good,56,Five times a week,Advanced,Male,1.71,Smooth (recreative),71,6,Spilling/Plunging,6,6,6,0
Suitable,3,1.75, Rounded_pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Fish,,,Always,Usually,Always,Usually,Sometimes,Sometimes,Sometimes,Usually,I dont know,I dont know,Fair,Good,Good,Average,0.83,Good,Average,Good,29,Twice a week,Intermediate,Male,1.83,Neutral,77,2.5,"Spilling, Spilling/Plunging",2,5,3.5,3
Suitable,2,1.83, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Always,Always,Always,Always,Sometimes,Not yet,Sometimes,Always,Not yet,Not yet,Average,Good,Average,Average,0.67,Good,Good,Average,23,Twice a week,Intermediate,Male,1.87,Neutral,86,4,Spilling/Plunging,4,4,4,0
Suitable,4,1.73, Pointed ,Round squash,,Shortboard,27,,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Good,Good,Good,Good,0.83,Good,Good,Good,34,Twice a week,Advanced,Male,1.62,Agressive (competitive),67,3,Spilling/Plunging,3,3,3,0
Suitable,3,1.96, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",3.63,All-around,48,22.25,Always,Usually,Always,Usually,Not yet,Sometimes,Sometimes,Sometimes,I dont know,I dont know,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Good,36,Once a week,Intermediate,Male,1.81,Smooth (recreative),105,4,Spilling,4,4,4,0
More or less,2,1.83, Pointed ,"Outward (Round, Round-Pin, Pin)",2.5,Shortboard,29.8,19.25,Sometimes,Usually,,Usually,Not yet,Sometimes,Not yet,Sometimes,Not yet,Not yet,Average,Poor,Average,Average,0.67,Good,Good,Good,30,Twice a week,Intermediate,Male,1.83,Neutral,87,5,Spilling/Plunging,5,5,5,0
Suitable,2,1.65, Pointed ,"Neutral (Squash, Square)",,Shortboard,22,,Always,Always,Always,Always,Usually,Usually,Sometimes,Sometimes,Not yet,Not yet,Good,Fair,Fair,Good,0.83,Excellent,Average,Average,23,Twice a week,Intermediate,Male,1.63,Neutral,56,3.4,"Spilling, Spilling/Plunging",3,4,3.5,1
More or less,3,1.78, Rounded_pointed ,"Neutral (Squash, Square)",2.75,All-around,36,20.75,Always,Usually,Usually,Usually,Sometimes,Not yet,Not yet,Sometimes,Not yet,Not yet,Average,Excellent,Good,Fair,0.67,Good,Good,Average,37,Five times a week,Intermediate,Male,1.73,Neutral,80,3,Spilling/Plunging,3,3,3,0
More or less,1,1.75, Pointed ,"Neutral (Squash, Square)",,Shortboard,26,,Always,Sometimes,Always,Always,Sometimes,Sometimes,Sometimes,Usually,Sometimes,Not yet,Good,Good,Average,Average,0.67,Good,Good,Average,25,Twice a week,Intermediate,Male,1.78,Neutral,88,5.6,"Spilling/Plunging, Plunging",5,6,5.5,1
Suitable,8,1.73, Pointed ,Round squash,2.44,Shortboard,26,19,,,,I dont know,I dont know,I dont know,I dont know,I dont know,I dont know,I dont know,Excellent,Good,Good,,1,Average,Excellent,Excellent,31,Five times a week,Advanced,Male,1.74,Neutral,75,3,"Spilling/Plunging, Plunging",3,3,3,0
More or less,2,1.8, Pointed ,"Neutral (Squash, Square)",2.5,Shortboard,,18.75,Always,Always,Always,Always,Usually,Always,Usually,Usually,Sometimes,Not yet,Excellent,Excellent,Average,Average,1,Average,Good,Excellent,22,Five times a week,Advanced,Male,1.8,Neutral,63,4.6,Spilling/Plunging,4,6,5,2
Suitable,5,1.73, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.38,All-around,29,19.25,Always,Always,Always,Always,Usually,Sometimes,Usually,Usually,Sometimes,Not yet,Good,Excellent,Excellent,Good,0.83,Good,Excellent,Good,32,Twice a week,Advanced,Male,1.75,Smooth (recreative),70,5,Spilling/Plunging,5,5,5,0
Suitable,1,1.85, Pointed ,"Outward (Round, Round-Pin, Pin)",2.75,Shortboard,34,20,Usually,Usually,Always,Usually,Not yet,Sometimes,Sometimes,Usually,I dont know,I dont know,Average,Average,Good,Average,0.67,Good,Average,Average,44,Once a month,Intermediate,Male,1.65,Smooth (recreative),75,3,Spilling,3,3,3,0
Suitable,3,1.73, Pointed ,"Neutral (Squash, Square)",2.3,Shortboard,25.1,18.4,Always,Always,Always,Always,Usually,Usually,Usually,Usually,Sometimes,Not yet,Good,Excellent,Excellent,Good,0.83,Average,Average,Good,22,Twice a week,Advanced,Male,1.74,Neutral,61,3,Spilling/Plunging,3,3,3,0
More or less,1,1.8, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Usually,Usually,,Usually,Sometimes,Usually,Sometimes,Usually,Not yet,I dont know,Good,Poor,Fair,Average,0.83,Good,Average,Average,24,Once a week,Intermediate,Male,1.79,Neutral,71,3.4,"Spilling, Spilling/Plunging",3,4,3.5,1
Suitable,3,1.83, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.75,All-around,36,21,Usually,Usually,Sometimes,Usually,Sometimes,Not yet,Sometimes,Sometimes,I dont know,I dont know,Good,Good,Good,Average,0.67,Average,Good,Fair,40,Twice a week,Intermediate,Male,1.77,Smooth (recreative),75,2,Spilling,2,2,2,0
Suitable,3,1.78, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.35,Fish,32.35,21,Always,Usually,Always,Usually,Sometimes,Usually,Sometimes,Sometimes,Sometimes,Not yet,Excellent,Excellent,Excellent,Excellent,1,Excellent,Good,Excellent,38,Once a week,Intermediate,Male,1.73,Smooth (recreative),79,3,Spilling,3,3,3,0
Very inadequate,,1.85, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,26,18.88,,,,,,,,,,,,,,,,,,,55,Twice a week,Advanced,Male,1.82,Neutral,79,4,Spilling/Plunging,4,4,4,0
Very suitable,9,1.78, Pointed ,"Neutral (Squash, Square)",2.3,Shortboard,26.5,18.88,Always,Always,Always,Always,Always,Always,Always,Always,Usually,Usually,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,42,Five times a week,Advanced,Male,1.78,Agressive (competitive),75,5.6,"Spilling/Plunging, Plunging",5,6,5.5,1
More or less,1,1.88, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,29.6,19.25,Usually,Sometimes,Sometimes,Usually,Not yet,Not yet,Not yet,Sometimes,Not yet,Not yet,Average,Average,Fair,Good,0.67,Average,Average,Fair,32,Once a week,Intermediate,Male,1.73,Smooth (recreative),70,2.4,"Spilling, Spilling/Plunging",2,4,3,2
Very suitable,2,1.75, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,25.77,18.88,Always,Always,Always,Always,Always,Always,Usually,Usually,Sometimes,Sometimes,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,34,More than once a day,Intermediate,Male,1.83,Agressive (competitive),73,4,Plunging,4,4,4,0
Inadequate,1,, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Shortboard,,,Sometimes,Sometimes,Usually,Not yet,Not yet,Not yet,Not yet,Sometimes,Not yet,Not yet,Good,Average,Fair,Average,0.83,Excellent,Fair,Excellent,21,Once a month,First-timer,Male,1.65,Smooth (recreative),68,4,Spilling/Plunging,4,4,4,0
Very suitable,2,1.68, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Groveler,28.62,19.75,Always,Always,Always,Always,Sometimes,Usually,Always,Usually,Not yet,Not yet,Good,Good,Excellent,Good,0.83,Excellent,Excellent,Average,25,Twice a week,Advanced,Male,1.78,Neutral,78,4.6,"Spilling, Spilling/Plunging, Plunging",4,6,5,2
Suitable,3,1.68, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.25,Shortboard,25,19,Always,Always,Always,,Usually,Usually,Usually,Usually,Sometimes,Sometimes,Good,Excellent,Good,Good,1,Good,Good,Good,24,Five times a week,Advanced,Male,1.72,Agressive (competitive),58,2.6,"Spilling, Spilling/Plunging",2,6,4,4
Very suitable,3,1.7, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.38,Shortboard,28.4,19.25,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Excellent,Excellent,Excellent,Excellent,1,Good,Good,Excellent,44,Twice a week,Advanced,Male,1.7,Neutral,77,2.4,Spilling,2,4,3,2
Suitable,5,2.13, Pointed ,"Neutral (Squash, Square)",2.88,Funboard,83.5,,Usually,Usually,Always,Always,Usually,Usually,Sometimes,Sometimes,Sometimes,Not yet,Excellent,Excellent,Good,Excellent,0.83,Good,Good,Good,36,Five times a week,Advanced,Male,1.75,Neutral,78,4,Plunging,4,4,4,0
Inadequate,2,1.88, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Usually,Sometimes,Sometimes,Sometimes,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Poor,Average,Fair,Poor,0.33,Fair,Fair,Fair,32,Once a week,Beginner,Male,1.72,Smooth (recreative),75,2,Spilling,2,2,2,0
Inadequate,2,1.83, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Shortboard,32.5,,Always,Usually,I dont know,Usually,Not yet,Not yet,Sometimes,Sometimes,Not yet,Not yet,Fair,Excellent,Excellent,Fair,,Poor,Excellent,Poor,30,Twice a week,Intermediate,Female,1.58,Neutral,49,3,"Spilling, Spilling/Plunging, Plunging",3,3,3,0
Suitable,2,1.75, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,28.5,19,Always,Always,Always,Always,Always,Always,Always,Always,Usually,Usually,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,34,Five times a week,Advanced,Male,1.86,Neutral,82,3,Spilling/Plunging,3,3,3,0
Suitable,2,1.91, Pointed ,"Neutral (Squash, Square)",2.63,All-around,39.1,20.5,Usually,Usually,Usually,Sometimes,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Good,Average,Excellent,Good,0.5,Average,Average,Average,27,Once a month,Intermediate,Male,1.77,Smooth (recreative),95,4,Spilling,4,4,4,0
Suitable,1,1.96, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",3,All-around,48,22,Sometimes,Usually,Usually,Sometimes,,,,Sometimes,,,I dont know,Average,Average,I dont know,0.67,Average,Average,Average,43,Twice a week,Beginner,Male,1.65,Neutral,70,4,Spilling/Plunging,4,4,4,0
Very suitable,2,1.68, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Groveler,28.62,19.75,Always,Always,Always,Always,Sometimes,Usually,Always,Usually,Not yet,Not yet,Good,Good,Excellent,Good,0.83,Excellent,Excellent,Average,25,Twice a week,Advanced,Male,1.78,Neutral,78,4.6,"Spilling, Spilling/Plunging, Plunging",4,6,5,2
Very suitable,2,1.68, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Groveler,28.62,19.75,Always,Always,Always,Always,Sometimes,Usually,Always,Usually,Not yet,Not yet,Good,Good,Excellent,Good,0.83,Excellent,Excellent,Average,25,Twice a week,Advanced,Male,1.78,Neutral,78,4.6,"Spilling, Spilling/Plunging, Plunging",4,6,5,2
Very suitable,2,1.68, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Groveler,28.62,19.75,Always,Always,Always,Always,Sometimes,Usually,Always,Usually,Not yet,Not yet,Good,Good,Excellent,Good,0.83,Excellent,Excellent,Average,25,Twice a week,Advanced,Male,1.78,Neutral,78,4.6,"Spilling, Spilling/Plunging, Plunging",4,6,5,2
Suitable,2,, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Fish,,,Usually,Usually,Sometimes,Always,Always,Sometimes,Always,Always,Usually,Usually,Good,Good,Excellent,Good,1,Good,Excellent,Excellent,37,Five times a week,Advanced,Male,1.62,Neutral,63,5,Plunging,5,5,5,0
Very suitable,2,1.68, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Groveler,28.62,19.75,Always,Always,Always,Always,Sometimes,Usually,Always,Usually,Not yet,Not yet,Good,Good,Excellent,Good,0.83,Excellent,Excellent,Average,25,Twice a week,Advanced,Male,1.78,Neutral,78,4.6,"Spilling, Spilling/Plunging, Plunging",4,6,5,2
Suitable,2,1.78, Pointed ,"Neutral (Squash, Square)",2.5,Shortboard,30.14,19.75,Usually,Usually,Always,Always,Usually,Sometimes,Usually,Usually,Sometimes,Not yet,Average,Average,Good,Good,0.67,Excellent,Good,Average,37,Twice a week,Advanced,Male,1.75,Smooth (recreative),83.5,4,Spilling/Plunging,4,4,4,0
Suitable,1,1.78, Pointed ,"Neutral (Squash, Square)",2.25,Shortboard,,18.25,Always,Always,Always,Always,Sometimes,Sometimes,Usually,Usually,Sometimes,Not yet,Good,Average,Average,Good,0.83,Excellent,Good,Good,29,Twice a week,Intermediate,Male,1.76,Neutral,70,4,Spilling/Plunging,4,4,4,0
More or less,3,1.78, Pointed ,"Outward (Round, Round-Pin, Pin)",,All-around,,,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Sometimes,Sometimes,Not yet,Average,Good,Good,Average,0.83,Good,Good,Average,39,Twice a week,Intermediate,Male,1.79,Neutral,78,5,Spilling/Plunging,5,5,5,0
Suitable,3,1.75, Pointed ,"Outward (Round, Round-Pin, Pin)",2.38,All-around,27.5,19.25,Always,Always,Always,Always,Always,Always,Always,Always,Always,Usually,Good,Good,Good,Good,0.83,Good,Good,Good,33,Twice a week,Advanced,Male,1.68,Neutral,68,5,Plunging,5,5,5,0
Suitable,4,1.83, Pointed ,"Neutral (Squash, Square)",,Shortboard,30,,Always,Always,Always,Always,Usually,Usually,Usually,Usually,Usually,I dont know,Excellent,Excellent,Good,Good,1,Excellent,Excellent,Good,33,Twice a week,Advanced,Male,1.86,Neutral,87,4,Spilling/Plunging,4,4,4,0
Very suitable,4,1.75, Pointed ,"Outward (Round, Round-Pin, Pin)",2.31,Shortboard,26,18.75,Always,Always,,Always,Usually,Always,Always,Always,Sometimes,Not yet,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,32,Five times a week,Advanced,Male,1.75,Neutral,67,2.5,"Spilling/Plunging, Plunging",2,5,3.5,3
Suitable,2,1.8, Pointed ,"Neutral (Squash, Square)",2.5,Shortboard,30.53,19.88,Always,Usually,Always,Usually,Not yet,Not yet,Not yet,Sometimes,Not yet,Not yet,Good,Average,Poor,Good,1,Average,Fair,Average,29,Twice a week,Intermediate,Female,1.63,Smooth (recreative),53,3,Spilling/Plunging,3,3,3,0
