board_adequate,board_how_many,board_length,board_nose_shape,board_tail_shape,board_thickness,board_type,board_volume,board_width,manoeuvres_01_paddling,manoeuvres_02_drop,manoeuvres_03_straight_ahead,manoeuvres_04_wall_riding,manoeuvres_05_floater,manoeuvres_06_cut_back,manoeuvres_07_carve,manoeuvres_08_off_the_lip,manoeuvres_09_tube,manoeuvres_10_air,performance_control,performance_ease_paddling,performance_flotation,performance_hold,performance_manoeuvrability,performance_passing_through,performance_stability,performance_surf_speed,surfer_age,surfer_exercise_frequency,surfer_experience,surfer_gender,surfer_height,surfer_style,surfer_weight,wave_height,wave_shape,wave_height_min,wave_height_max,wave_height_mean,wave_height_interval
Suitable,6,1.75, Pointed ,"Neutral (Squash, Square)",2.42,Shortboard,27.4,19.5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Not yet,Excellent,Good,Excellent,Excellent,1,Excellent,Excellent,Excellent,30,Five times a week,Advanced,Male,1.75,Neutral,75,5,Spilling/Plunging,5,5,5,0
Very suitable,10,1.91, Pointed ,"Neutral (Squash, Square)",2.5,Shortboard,32.3,20,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,47,Twice a week,Intermediate,Male,1.74,Agressive (competitive),85,6,Spilling/Plunging,6,6,6,0
Very suitable,60,1.8, Pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Shortboard,28,18.38,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,23,More than once a day,Pro,Male,1.9,Agressive (competitive),87,6,Plunging,6,6,6,0
Very inadequate,6,1.55, Pointed ,"Neutral (Squash, Square)",2.5,Shortboard,29,19.5,Always,Always,Always,Always,Always,Always,Always,Always,Usually,Usually,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,42,Twice a week,Advanced,Male,1.79,Agressive (competitive),79,5,Spilling/Plunging,5,5,5,0
More or less,4,1.78, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,27.5,18.75,Always,Always,Always,Always,Always,Always,Always,Always,Always,Not yet,Good,Good,Average,Good,0.83,Good,Good,Average,32,Five times a week,Advanced,Male,1.83,Neutral,85,5,Spilling/Plunging,5,5,5,0
Very suitable,3,1.83, Pointed ,"Neutral (Squash, Square)",2.75,All-around,34,19.75,Always,Always,Always,Always,Usually,Usually,Usually,Sometimes,Sometimes,I dont know,Good,Excellent,Excellent,Average,0.83,Excellent,Excellent,Excellent,26,Five times a week,Intermediate,Male,1.94,Neutral,83,2.6,"Spilling/Plunging, Plunging",2,6,4,4
Very suitable,6,1.75, Pointed ,"Neutral (Squash, Square)",2.25,Shortboard,27.5,18.75,Always,Always,,Always,Always,Always,Always,Always,Usually,Usually,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,34,Twice a week,Advanced,Male,1.74,Neutral,75,5,Spilling/Plunging,5,5,5,0
Very suitable,4,1.75, Pointed ,"Outward (Round, Round-Pin, Pin)",2.25,Shortboard,26.5,18.5,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Sometimes,Excellent,Fair,Average,Excellent,1,Excellent,Good,Excellent,32,Five times a week,Advanced,Male,1.76,Agressive (competitive),72,3.5,"Spilling/Plunging, Plunging",3,5,4,2
Suitable,1,1.8, Rounded_pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,All-around,,,Always,Always,Always,Always,Usually,Sometimes,Usually,Usually,Sometimes,Not yet,Good,Excellent,Excellent,Good,0.83,Average,Good,Good,26,Once a week,Advanced,Male,1.76,Smooth (recreative),75,4,"Spilling, Spilling/Plunging",4,4,4,0
Very suitable,5,1.91, Pointed ,"Outward (Round, Round-Pin, Pin)",3,All-around,50,21,Always,Always,I dont know,Always,Always,Always,Always,Always,Sometimes,Sometimes,Good,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,37,Twice a week,Advanced,Male,1.88,Agressive (competitive),100,5,Spilling/Plunging,5,5,5,0
Suitable,2,1.88, Pointed ,"Outward (Round, Round-Pin, Pin)",,Shortboard,,,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Average,Good,Average,Good,0.67,Average,Average,Average,36,Twice a week,Advanced,Male,1.73,Neutral,77,5,Plunging,5,5,5,0
Suitable,4,1.83, Rounded_pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.75,Shortboard,,21,Always,Usually,Usually,Usually,Not yet,Sometimes,Sometimes,Sometimes,Not yet,I dont know,Average,Excellent,Excellent,Average,0.67,Good,Excellent,Good,26,Twice a week,Intermediate,Male,1.8,I dont know,73,4,"Spilling, Spilling/Plunging",4,4,4,0
Suitable,4,2.44, Round ,"Outward (Round, Round-Pin, Pin)",,Funboard,,,Always,Usually,Usually,Sometimes,Not yet,Not yet,Sometimes,Sometimes,Not yet,Not yet,Fair,Excellent,Good,Fair,0.83,Poor,Average,Fair,28,Twice a week,Intermediate,Male,1.72,Smooth (recreative),68,3,Spilling,3,3,3,0
Very suitable,2,, Pointed ,"Outward (Round, Round-Pin, Pin)",,Shortboard,,,Always,Always,,Always,Always,Always,Always,Always,Sometimes,Not yet,Excellent,Good,Excellent,Excellent,1,Good,Excellent,Excellent,46,Once a week,Intermediate,Male,1.77,Neutral,100,4.5,"Spilling/Plunging, Plunging",4,5,4.5,1
Suitable,3,1.75, Pointed ,"Neutral (Squash, Square)",2.31,Shortboard,26,18.75,Always,Always,Always,Always,Not yet,Always,Always,Always,Sometimes,Not yet,Good,Good,Good,Good,0.83,Good,Average,Excellent,25,Twice a week,Advanced,Male,1.75,Neutral,68,3.4,"Spilling, Spilling/Plunging, Plunging",3,4,3.5,1
Suitable,4,1.8, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2,Shortboard,,19.5,Usually,Usually,Always,Always,Usually,Sometimes,Usually,Usually,Not yet,Not yet,Average,Good,Good,Average,0.83,Good,Good,Good,48,Twice a week,Intermediate,Male,1.69,Neutral,67,3.4,Spilling/Plunging,3,4,3.5,1
Very suitable,3,1.73, Pointed ,"Outward (Round, Round-Pin, Pin)",2.19,Shortboard,24.57,18,Always,Always,Always,Always,Always,Always,Always,Always,Usually,Usually,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,35,More than once a day,Pro,Male,1.67,Agressive (competitive),66,5,Plunging,5,5,5,0
Suitable,2,1.73, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.75,All-around,34,19,Usually,Usually,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,I dont know,I dont know,Good,Fair,Average,Fair,0.5,Excellent,Excellent,Average,27,Once a month,Intermediate,Male,1.91,Smooth (recreative),76,3,Spilling/Plunging,3,3,3,0
Suitable,4,1.93, Rounded_pointed ,"Neutral (Squash, Square)",2.38,All-around,35.3,20.5,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Not yet,Not yet,Good,Excellent,Excellent,Average,0.67,Average,Excellent,Average,48,Twice a week,Intermediate,Male,1.69,Smooth (recreative),67,2.5,"Spilling, Spilling/Plunging",2,5,3.5,3
Very suitable,5,1.75, Pointed ,"Neutral (Squash, Square)",,All-around,30,,Always,Always,Always,Always,Always,Usually,Usually,Sometimes,Sometimes,I dont know,Average,Excellent,Excellent,Average,0.83,Excellent,Good,Good,33,Twice a week,Intermediate,Male,1.85,Neutral,82,3.4,"Spilling, Spilling/Plunging",3,4,3.5,1
Very suitable,1,1.8, Pointed ,"Neutral (Squash, Square)",2.44,Shortboard,30.6,19.38,Always,Usually,Usually,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Not yet,Excellent,Excellent,I dont know,Excellent,1,Excellent,Good,Excellent,34,Twice a week,Advanced,Male,1.76,Neutral,76,5,"Spilling, Spilling/Plunging, Plunging",5,5,5,0
Suitable,3,1.8, Pointed ,Round squash,2.38,Shortboard,28,18.88,Always,Always,,Always,Sometimes,Usually,Sometimes,Usually,Sometimes,Not yet,Excellent,Excellent,Excellent,Excellent,0.83,Excellent,Excellent,Good,28,Twice a week,Advanced,Male,1.8,Neutral,72,3.4,Spilling/Plunging,3,4,3.5,1
Very inadequate,3,1.8, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,All-around,30,19.25,Always,Usually,Usually,Always,Always,Always,Always,Always,Always,Sometimes,Good,Good,Good,Good,0.83,Excellent,,Good,57,More than once a day,Advanced,Male,1.68,Neutral,75,4,Spilling/Plunging,4,4,4,0
More or less,3,1.75, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",2.31,All-around,27.8,,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,47,Twice a week,Advanced,Male,1.73,Neutral,74,4,Spilling/Plunging,4,4,4,0
Very suitable,2,1.78, Pointed ,"Neutral (Squash, Square)",2.31,Shortboard,27.1,19,Usually,Usually,Usually,Usually,Sometimes,Usually,Usually,Usually,Sometimes,Not yet,Good,Good,Average,Good,1,Excellent,Good,Good,33,Once a week,Intermediate,Male,1.73,Neutral,72,4.5,Spilling/Plunging,4,5,4.5,1
Suitable,5,1.75, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,27.5,,Always,Always,Always,Always,Always,Always,Always,Always,Always,Not yet,Excellent,Good,Good,Excellent,1,Good,Good,Excellent,50,Five times a week,Advanced,Male,1.8,Agressive (competitive),75,4,Plunging,4,4,4,0
Suitable,2,1.78, Pointed ,"Outward (Round, Round-Pin, Pin)",,Shortboard,28.5,18.5,Always,Always,Always,Always,Usually,Usually,Usually,Usually,Sometimes,Not yet,Good,Excellent,Good,Good,0.83,Excellent,Excellent,Good,39,Five times a week,Advanced,Male,1.77,Neutral,74,6,Spilling/Plunging,6,6,6,0
Suitable,3,1.83, Pointed ,"Outward (Round, Round-Pin, Pin)",2.38,Shortboard,30,19.5,Usually,Usually,Usually,Usually,I dont know,Usually,Usually,Usually,Usually,,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,,Five times a week,Intermediate,Male,1.79,Neutral,80,6,Plunging,6,6,6,0
Suitable,2,1.83, Pointed ,"Outward (Round, Round-Pin, Pin)",,All-around,27,,Always,Always,Always,Always,Usually,Usually,Usually,Usually,Sometimes,Not yet,Good,Good,Good,Excellent,0.83,Excellent,Good,Good,35,Once a week,Advanced,Male,1.8,Neutral,67,5,Plunging,5,5,5,0
More or less,2,1.83, Rounded_pointed ,"Outward (Round, Round-Pin, Pin)",2.5,All-around,36,20,Sometimes,Sometimes,,Sometimes,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Good,Good,Good,Good,0.83,Average,Good,Good,27,Once a week,Intermediate,Male,1.9,Smooth (recreative),36,2.4,"Spilling, Spilling/Plunging",2,4,3,2
Very suitable,3,1.85, Pointed ,"Neutral (Squash, Square)",2.75,Shortboard,30,18.5,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Excellent,Good,Excellent,Excellent,1,Excellent,Excellent,Excellent,40,Twice a week,Intermediate,Male,1.83,Agressive (competitive),92,4,Spilling/Plunging,4,4,4,0
Very suitable,3,1.8, Pointed ,"Outward (Round, Round-Pin, Pin)",2.75,All-around,33.5,19.75,Always,Always,Always,Always,Not yet,Not yet,Sometimes,Sometimes,Sometimes,I dont know,Excellent,Excellent,Excellent,Good,0.83,Excellent,Good,Good,48,Five times a week,Intermediate,Male,1.7,Neutral,85,4.5,Spilling/Plunging,4,5,4.5,1
Suitable,3,1.85, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Shortboard,,,Always,Always,Usually,Always,Not yet,Usually,Sometimes,Sometimes,Not yet,I dont know,Good,Excellent,Average,Good,0.83,Good,Good,Average,39,Twice a week,Intermediate,Male,1.86,Smooth (recreative),78,4,Spilling/Plunging,4,4,4,0
Suitable,4,1.78, Rounded_pointed ,"Neutral (Squash, Square)",2.2,All-around,32,19.2,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Usually,Sometimes,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,50,Twice a week,Advanced,Male,1.76,Neutral,84,6,Spilling/Plunging,6,6,6,0
More or less,4,1.83, Pointed ,"Neutral (Squash, Square)",2.44,Shortboard,27.4,18.63,Always,Always,,Always,Sometimes,Usually,Always,Usually,Sometimes,Not yet,Good,Average,Average,Good,0.83,Good,Good,Excellent,33,Once a week,Advanced,Male,1.77,Smooth (recreative),82,4,Spilling/Plunging,4,4,4,0
Very inadequate,,1.8, Pointed ,"Neutral (Squash, Square)",2.18,All-around,,18.5,Always,Usually,Always,Usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Not yet,Good,Good,Average,Good,0.83,Good,Good,Average,37,Twice a week,Intermediate,Male,1.69,Neutral,64,5,Spilling/Plunging,5,5,5,0
More or less,2,1.68, Rounded_pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Fish,,,Always,Always,Always,Always,Usually,Usually,Usually,Sometimes,Sometimes,Not yet,Average,Excellent,Excellent,Average,0.67,Average,Excellent,Good,44,Twice a week,Advanced,Male,1.7,Neutral,80,2.3,Spilling/Plunging,2,3,2.5,1
Suitable,2,1.83, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Always,Always,Always,Always,Always,Usually,Always,Always,Not yet,I dont know,Excellent,Good,Excellent,Excellent,1,Excellent,Good,Excellent,44,Twice a week,Advanced,Male,1.7,Neutral,80,3,Spilling/Plunging,3,3,3,0
Inadequate,2,1.88, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Fish,,,Always,Usually,Always,Sometimes,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Fair,Excellent,Average,Fair,0.5,Excellent,Average,Good,28,Once a week,Intermediate,Female,1.63,Smooth (recreative),59,2,Spilling,2,2,2,0
Very suitable,3,1.75, Pointed ,"Neutral (Squash, Square)",,Shortboard,28.6,19.5,Always,Always,Always,Always,Always,Sometimes,Always,Always,Usually,Not yet,Excellent,Good,Good,Excellent,1,Excellent,Excellent,Excellent,35,Five times a week,Advanced,Male,1.9,Neutral,82,4,Spilling/Plunging,4,4,4,0
Very suitable,3,1.8, Pointed ,"Outward (Round, Round-Pin, Pin)",2.25,Shortboard,,19,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Not yet,Excellent,Excellent,Excellent,Good,0.83,Average,Good,Good,26,Twice a week,Advanced,Male,1.75,Neutral,82,3.4,"Spilling, Spilling/Plunging",3,4,3.5,1
Very suitable,2,1.85, Pointed ,"Outward (Round, Round-Pin, Pin)",2.63,Shortboard,32,18.5,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Not yet,Excellent,Good,Good,Excellent,1,Excellent,Excellent,Excellent,32,Twice a week,Advanced,Male,1.91,Neutral,85,5,Plunging,5,5,5,0
More or less,6,1.8, Pointed ,"Neutral (Squash, Square)",2.38,Shortboard,30,19.25,Always,Usually,Usually,Usually,Sometimes,Usually,Usually,Sometimes,Sometimes,I dont know,Good,Fair,Average,Good,0.83,Excellent,Average,Average,38,Five times a week,Intermediate,Female,1.74,Neutral,66,4,Spilling/Plunging,4,4,4,0
Suitable,2,1.73, Pointed ,"Neutral (Squash, Square)",,Shortboard,28,,Always,Usually,Usually,Usually,Usually,Usually,Usually,Sometimes,Sometimes,Not yet,Average,Average,Good,Average,0.67,Good,Average,Good,41,Twice a week,Advanced,Male,1.7,Neutral,74,3,"Spilling, Spilling/Plunging",3,3,3,0
More or less,2,1.88, Pointed ,"Neutral (Squash, Square)",2,Shortboard,,18,Usually,Usually,Usually,Sometimes,Not yet,Not yet,Sometimes,Sometimes,Not yet,Not yet,Average,Average,Fair,Good,0.83,Excellent,Good,Good,25,Twice a week,Intermediate,Male,1.77,Neutral,77,4,Spilling/Plunging,4,4,4,0
More or less,1,1.75, Pointed ,"Outward (Round, Round-Pin, Pin)",2.25,Shortboard,28.8,18.38,Always,Always,Always,Always,Usually,Sometimes,Sometimes,Sometimes,Always,,Average,Average,Average,Fair,0.67,Excellent,Average,Average,26,Twice a week,Advanced,Male,1.69,Agressive (competitive),71,4,"Spilling/Plunging, Plunging",4,4,4,0
More or less,1,1.91, Pointed ,"Inward (Fish-tail, Swallow,  Bat wing, Half moon)",,Shortboard,,,Usually,Usually,Always,Always,I dont know,I dont know,Not yet,Sometimes,Not yet,Not yet,Fair,Average,I dont know,Fair,0.17,Good,Excellent,I dont know,32,Five times a week,Intermediate,Female,1.66,Smooth (recreative),57,5,Spilling/Plunging,5,5,5,0
Suitable,2,1.85, Pointed ,"Outward (Round, Round-Pin, Pin)",2.5,All-around,32.5,19.9,Always,Usually,Always,Always,Not yet,Usually,Sometimes,Sometimes,Not yet,Not yet,Good,Good,Good,Good,0.67,Good,Good,Good,32,Twice a week,Intermediate,Male,1.78,Smooth (recreative),79,5,Spilling/Plunging,5,5,5,0
Suitable,4,1.88, Pointed ,"Neutral (Squash, Square)",2.5,Shortboard,31,19.69,Always,Always,I dont know,Always,Usually,Always,Usually,Usually,Sometimes,Not yet,Good,Average,Good,Average,0.83,Good,Good,Good,32,Five times a week,Advanced,Male,1.84,Neutral,83,5.6,"Spilling/Plunging, Plunging",5,6,5.5,1
Very suitable,5,1.8, Pointed ,"Outward (Round, Round-Pin, Pin)",2.2,Shortboard,33.8,19,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,35,Five times a week,Advanced,Male,1.83,Agressive (competitive),95,5,Plunging,5,5,5,0
More or less,3,1.88, Rounded_pointed ,"Neutral (Squash, Square)",2.6,Shortboard,33,19.5,Always,Usually,Always,Usually,Not yet,Usually,Usually,Sometimes,Not yet,Not yet,Average,Good,Average,Average,0.67,Good,Good,Average,33,Twice a week,Intermediate,Male,1.83,Smooth (recreative),83,3,Spilling,3,3,3,0
Very suitable,3,1.75, Pointed ,"Outward (Round, Round-Pin, Pin)",2.25,Shortboard,24.6,18.75,Always,Always,,Always,Always,Always,Always,Always,Always,,Excellent,Excellent,Excellent,Excellent,1,Excellent,Excellent,Excellent,37,Twice a week,Advanced,Male,1.75,Neutral,70,4,Spilling/Plunging,4,4,4,0
Suitable,1,1.88, Pointed ,"Neutral (Squash, Square)",,Shortboard,,,Always,Always,Always,Usually,Not yet,Not yet,Not yet,Not yet,Not yet,Not yet,Excellent,Excellent,Excellent,Excellent,0.67,Average,Good,Good,29,Once a month,Intermediate,Male,1.78,Smooth (recreative),80,2.3,"Spilling, Spilling/Plunging",2,3,2.5,1
More or less,6,1.8, Pointed ,"Neutral (Squash, Square)",2.5,All-around,,18.75,Always,Usually,Usually,Usually,Usually,Usually,Usually,Sometimes,Sometimes,Not yet,Good,Average,Average,Good,0.83,Good,Good,Good,24,Twice a week,Advanced,Male,1.73,Agressive (competitive),75,3.4,"Spilling, Spilling/Plunging",3,4,3.5,1
More or less,1,1.8, Pointed ,"Neutral (Squash, Square)",,All-around,26,,Always,Usually,I dont know,Always,Sometimes,Sometimes,Sometimes,Usually,Sometimes,Not yet,Fair,Average,Fair,Average,0.5,Good,Good,Fair,25,Twice a week,Intermediate,Male,1.81,Smooth (recreative),78,4,Spilling/Plunging,4,4,4,0
